index,company_name,company_key,domain,company_careers_url,detected_ats,discovery_status,source_count,validated_source_count,polled_source_count,connectors,source_types,jobs_created_total,jobs_accepted_total,retained_live_total,last_successful_poll_at,from_csv_seed,sample_source_urls
8858,Oppten,oppten,oppten.com,https://oppten.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://oppten.com/careers | http://oppten.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8859,PagosOnLine,pagosonline,pagosonline.com,https://pagosonline.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://pagosonline.com/careers | http://pagosonline.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8860,Parqueate,parqueate,parqueate.co,https://parqueate.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://parqueate.co/careers | http://www.parqueate.co | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8861,Pidefarma,pidefarma,pidefarma.com,https://pidefarma.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://pidefarma.com/careers | http://pidefarma.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8862,Polymath Ventures,polymathventures,polymathv.com,https://polymathv.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://polymathv.com/careers | http://www.polymathv.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8863,PrimeStone,primestone,primestone.info,https://primestone.info/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://primestone.info/careers | http://primestone.info | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8864,Red Mapache,redmapache,redmapache.com,https://redmapache.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://redmapache.com/careers | http://www.redmapache.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8865,RedSeguro,redseguro,redseguro.com,https://redseguro.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://redseguro.com/careers | http://redseguro.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8866,Sarta,sarta,sarta.com.co,https://sarta.com.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://sarta.com.co/careers | http://www.sarta.com.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8867,SEO Quotient,seoquotient,seoq.com,https://seoq.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://seoq.com/careers | http://www.seoq.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8868,StartBull,startbull,startbull.com,https://startbull.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://startbull.com/careers | http://www.startbull.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8869,StartupCali,startupcali,startupcali.co,https://startupcali.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://startupcali.co/careers | http://www.startupcali.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8870,Tutorya,tutorya,tutorya.com,https://tutorya.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://tutorya.com/careers | http://tutorya.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8871,Táximo,tximo,taximo.co,https://taximo.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://taximo.co/careers | http://www.taximo.co/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8872,Usetime,usetime,usetime.co,https://usetime.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://usetime.co/careers | http://usetime.co | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8873,Viajala,viajala,viajala.com,https://viajala.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://viajala.com/careers | http://viajala.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8874,Virgin Mobile Latin America,virginmobilelatinamerica,virginmobilelatam.com,https://virginmobilelatam.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://virginmobilelatam.com/careers | http://www.virginmobilelatam.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8875,Vosavos,vosavos,vosavos.com,https://vosavos.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://vosavos.com/careers | http://www.vosavos.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8876,WinAd,winad,preview.winad.com,https://preview.winad.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://preview.winad.com/careers | http://preview.winad.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8877,Yimup,yimup,yimup.com,https://yimup.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://yimup.com/careers | http://www.yimup.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8878,ZIO Studios,ziostudios,zio.co,https://zio.co/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://zio.co/careers | http://zio.co | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8879,abcdexperts,abcdexperts,abcdexperts.com,https://abcdexperts.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://abcdexperts.com/careers | http://abcdexperts.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8880,Acrecent Financial,acrecentfinancial,acrecent.com,https://acrecent.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://acrecent.com/careers | http://acrecent.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8881,Bigbox,bigbox,bigbox.com.ar,https://bigbox.com.ar/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://bigbox.com.ar/careers | http://www.bigbox.com.ar | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8882,EmporioCompras,emporiocompras,emporiocompras.com.ar,https://emporiocompras.com.ar/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://emporiocompras.com.ar/careers | http://emporiocompras.com.ar | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8883,Nivela,nivela,nivela.org,https://nivela.org/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://nivela.org/careers | http://www.nivela.org/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8884,Solvo,solvo,solvosoft.com,https://solvosoft.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://solvosoft.com/careers | https://solvosoft.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8885,The Other Guys,theotherguys,other-guys.com,https://other-guys.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://other-guys.com/careers | http://www.other-guys.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8886,UPE Places,upeplaces,upeplaces.com,https://upeplaces.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://upeplaces.com/careers | http://www.upeplaces.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8887,Green Planet Architects,greenplanetarchitects,greenplanetarchitects.com,https://greenplanetarchitects.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://greenplanetarchitects.com/careers | http://www.greenplanetarchitects.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8888,Karmagy,karmagy,karmagy.com,https://karmagy.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://karmagy.com/careers | http://www.karmagy.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8889,MyClasses,myclasses,myclasses.org,https://myclasses.org/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://myclasses.org/careers | http://www.myclasses.org | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8890,CinePass,cinepass,cinepass.com.ec,https://cinepass.com.ec/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://cinepass.com.ec/careers | http://cinepass.com.ec/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8891,City BeBe,citybebe,citybebe.com,https://citybebe.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://citybebe.com/careers | http://www.citybebe.com/es/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8892,Couchy.com,couchycom,couchy.com,https://couchy.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://couchy.com/careers | http://couchy.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8893,GkillCity,gkillcity,gkillcity.com,https://gkillcity.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://gkillcity.com/careers | http://gkillcity.com/ | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
8894,Personaling,personaling,personaling.com,https://personaling.com/careers,company-site,NEEDS_REVIEW,1,0,0,company-site,COMPANY_HTML,0,0,0,,True,https://personaling.com/careers | http://personaling.com | https://github.com/notpeter/crunchbase-data/blob/master/companies.csv
